-1.3751550110977748,  -0.27497012447236896,  1
3.1527262969963976,  -0.04906762256282465,  1
2.6344550693025353,  -0.23587675128965452,  1
-0.5807070709157464,  2.0360171958960027,  1
1.499535805134734,  -0.47299643086950327,  1
3.6894874923608407,  1.31374026332101,  1
-1.9569189371816815,  -0.22487700583225628,  1
2.502708915864393,  0.6438639495620233,  1
1.318379998485522,  -0.11284225917773133,  1
1.2860533102541276,  0.302439003142402,  1
-1.117026978421426,  -1.3934810992703819,  1
-1.632449923855781,  -1.1938237230529665,  1
0.4719182566193743,  0.8330761294951867,  1
-0.5182850773398276,  0.8115678413271312,  1
-0.16495766661588668,  -1.2414950720068894,  1
0.5166456785529187,  0.18181598867295556,  1
1.178902776108336,  0.38057862957553734,  1
0.42475349351200264,  -0.42405085358998573,  1
-0.06288962751430066,  0.44976931828591993,  1
1.1359911490070944,  -1.235342314602828,  1
0.5564144136329524,  -0.018160464225357276,  1
1.2814505648795613,  -0.6490858796517438,  1
-0.8749127397352978,  -0.2843036921479055,  1
2.122621917171386,  0.18469094810373288,  1
0.9728103286069327,  -0.17117236529905136,  1
-1.4911746721406747,  -0.014078028741453474,  1
0.7490200408249132,  -1.8778627460985566,  1
2.371835621254933,  -1.1277717422960953,  1
-1.0141884880807632,  0.617882034956178,  1
1.2251322316142996,  -0.5219976392639956,  1
4.579834538989818,  1.5843370969617745,  1
4.474176890883064,  0.7904061528257571,  1
3.6853019556578674,  -0.7931240406158069,  1
1.9162777916175504,  0.5998740520391102,  1
2.2545373399878694,  1.782112194259493,  1
2.634689161345149,  -0.01957219850933989,  1
1.6056660000273792,  -1.1069761229606463,  1
1.934629583603335,  -0.05327777958336699,  1
2.405417844015324,  0.8783870842285602,  1
3.9995626171088956,  1.8232979270986291,  1
3.942384930612093,  0.008167898514817473,  1
1.4634845769573976,  0.5997250433463317,  1
2.149987243329554,  -0.245993528104693,  1
3.9941565715833667,  -1.381045336883135,  1
3.360991272643606,  0.03566722315492854,  1
3.087596391921889,  0.8612235163394871,  1
